id,kode_provinsi,nama_provinsi,kategori_kelompok_umur,jumlah_penduduk,satuan,tahun
1,32,JAWA BARAT,0-4,242,JIWA,2013
2,32,JAWA BARAT,5-9,1149,JIWA,2013
3,32,JAWA BARAT,10-14,2302,JIWA,2013
4,32,JAWA BARAT,15-19,122697,JIWA,2013
5,32,JAWA BARAT,20-24,1040830,JIWA,2013
6,32,JAWA BARAT,25-29,2316100,JIWA,2013
7,32,JAWA BARAT,30-34,3447620,JIWA,2013
8,32,JAWA BARAT,35-39,3444990,JIWA,2013
9,32,JAWA BARAT,40-44,3301360,JIWA,2013
10,32,JAWA BARAT,45-49,2703850,JIWA,2013
11,32,JAWA BARAT,50-54,2212990,JIWA,2013
12,32,JAWA BARAT,55-59,1627180,JIWA,2013
13,32,JAWA BARAT,60-64,1112950,JIWA,2013
14,32,JAWA BARAT,65-69,655005,JIWA,2013
15,32,JAWA BARAT,70-74,463693,JIWA,2013
16,32,JAWA BARAT,> 75,379550,JIWA,2013
17,32,JAWA BARAT,0-4,0,JIWA,2014
18,32,JAWA BARAT,5-9,0,JIWA,2014
19,32,JAWA BARAT,10-14,58,JIWA,2014
20,32,JAWA BARAT,15-19,14934,JIWA,2014
21,32,JAWA BARAT,20-24,266602,JIWA,2014
22,32,JAWA BARAT,25-29,852258,JIWA,2014
23,32,JAWA BARAT,30-34,1511350,JIWA,2014
24,32,JAWA BARAT,35-39,1658570,JIWA,2014
25,32,JAWA BARAT,40-44,1655560,JIWA,2014
26,32,JAWA BARAT,45-49,1469820,JIWA,2014
27,32,JAWA BARAT,50-54,1237560,JIWA,2014
28,32,JAWA BARAT,55-59,967548,JIWA,2014
29,32,JAWA BARAT,60-64,753462,JIWA,2014
30,32,JAWA BARAT,65-69,442319,JIWA,2014
31,32,JAWA BARAT,70-74,326758,JIWA,2014
32,32,JAWA BARAT,> 75,291792,JIWA,2014
33,32,JAWA BARAT,0-4,0,JIWA,2015
34,32,JAWA BARAT,5-9,0,JIWA,2015
35,32,JAWA BARAT,10-14,488,JIWA,2015
36,32,JAWA BARAT,15-19,75039,JIWA,2015
37,32,JAWA BARAT,20-24,861892,JIWA,2015
38,32,JAWA BARAT,25-29,1989560,JIWA,2015
39,32,JAWA BARAT,30-34,2981930,JIWA,2015
40,32,JAWA BARAT,35-39,3148420,JIWA,2015
41,32,JAWA BARAT,40-44,3000700,JIWA,2015
42,32,JAWA BARAT,45-49,2611970,JIWA,2015
43,32,JAWA BARAT,50-54,2115940,JIWA,2015
44,32,JAWA BARAT,55-59,1689840,JIWA,2015
45,32,JAWA BARAT,60-64,1111730,JIWA,2015
46,32,JAWA BARAT,65-69,660671,JIWA,2015
47,32,JAWA BARAT,70-74,430114,JIWA,2015
48,32,JAWA BARAT,> 75,364917,JIWA,2015
49,32,JAWA BARAT,0-4,0,JIWA,2016
50,32,JAWA BARAT,5-9,303,JIWA,2016
51,32,JAWA BARAT,10-14,778,JIWA,2016
52,32,JAWA BARAT,15-19,96924,JIWA,2016
53,32,JAWA BARAT,20-24,988158,JIWA,2016
54,32,JAWA BARAT,25-29,2163750,JIWA,2016
55,32,JAWA BARAT,30-34,3105090,JIWA,2016
56,32,JAWA BARAT,35-39,3242920,JIWA,2016
57,32,JAWA BARAT,40-44,3173660,JIWA,2016
58,32,JAWA BARAT,45-49,2724800,JIWA,2016
59,32,JAWA BARAT,50-54,2225570,JIWA,2016
60,32,JAWA BARAT,55-59,1713880,JIWA,2016
61,32,JAWA BARAT,60-64,1197880,JIWA,2016
62,32,JAWA BARAT,65-69,698144,JIWA,2016
63,32,JAWA BARAT,70-74,446452,JIWA,2016
64,32,JAWA BARAT,> 75,377720,JIWA,2016
65,32,JAWA BARAT,0-4,0,JIWA,2017
66,32,JAWA BARAT,5-9,0,JIWA,2017
67,32,JAWA BARAT,10-14,593,JIWA,2017
68,32,JAWA BARAT,15-19,90556,JIWA,2017
69,32,JAWA BARAT,20-24,963224,JIWA,2017
70,32,JAWA BARAT,25-29,2217800,JIWA,2017
71,32,JAWA BARAT,30-34,2935960,JIWA,2017
72,32,JAWA BARAT,35-39,3388300,JIWA,2017
73,32,JAWA BARAT,40-44,3140750,JIWA,2017
74,32,JAWA BARAT,45-49,2888540,JIWA,2017
75,32,JAWA BARAT,50-54,2247660,JIWA,2017
76,32,JAWA BARAT,55-59,1800870,JIWA,2017
77,32,JAWA BARAT,60-64,1211310,JIWA,2017
78,32,JAWA BARAT,65-69,769678,JIWA,2017
79,32,JAWA BARAT,70-74,420053,JIWA,2017
80,32,JAWA BARAT,> 75,413647,JIWA,2017
81,32,JAWA BARAT,0-4,0,JIWA,2018
82,32,JAWA BARAT,5-9,0,JIWA,2018
83,32,JAWA BARAT,10-14,378,JIWA,2018
84,32,JAWA BARAT,15-19,88919,JIWA,2018
85,32,JAWA BARAT,20-24,962514,JIWA,2018
86,32,JAWA BARAT,25-29,2304550,JIWA,2018
87,32,JAWA BARAT,30-34,2917010,JIWA,2018
88,32,JAWA BARAT,35-39,3433770,JIWA,2018
89,32,JAWA BARAT,40-44,3173000,JIWA,2018
90,32,JAWA BARAT,45-49,2940790,JIWA,2018
91,32,JAWA BARAT,50-54,2339310,JIWA,2018
92,32,JAWA BARAT,55-59,1851720,JIWA,2018
93,32,JAWA BARAT,60-64,1301500,JIWA,2018
94,32,JAWA BARAT,65-69,834089,JIWA,2018
95,32,JAWA BARAT,70-74,448077,JIWA,2018
96,32,JAWA BARAT,> 75,458927,JIWA,2018
97,32,JAWA BARAT,0-4,0,JIWA,2019
98,32,JAWA BARAT,5-9,0,JIWA,2019
99,32,JAWA BARAT,10-14,161,JIWA,2019
100,32,JAWA BARAT,15-19,8412,JIWA,2019
101,32,JAWA BARAT,20-24,979861,JIWA,2019
102,32,JAWA BARAT,25-29,2379960,JIWA,2019
103,32,JAWA BARAT,30-34,2940130,JIWA,2019
104,32,JAWA BARAT,35-39,3482440,JIWA,2019
105,32,JAWA BARAT,40-44,3267020,JIWA,2019
106,32,JAWA BARAT,45-49,2972620,JIWA,2019
107,32,JAWA BARAT,50-54,2460530,JIWA,2019
108,32,JAWA BARAT,55-59,1921920,JIWA,2019
109,32,JAWA BARAT,60-64,1354450,JIWA,2019
110,32,JAWA BARAT,65-69,91873,JIWA,2019
111,32,JAWA BARAT,70-74,478489,JIWA,2019
112,32,JAWA BARAT,> 75,487729,JIWA,2019
113,32,JAWA BARAT,0-4,0,JIWA,2020
114,32,JAWA BARAT,5-9,0,JIWA,2020
115,32,JAWA BARAT,10-14,126,JIWA,2020
116,32,JAWA BARAT,15-19,70192,JIWA,2020
117,32,JAWA BARAT,20-24,980515,JIWA,2020
118,32,JAWA BARAT,25-29,2416600,JIWA,2020
119,32,JAWA BARAT,30-34,2938530,JIWA,2020
120,32,JAWA BARAT,35-39,3423917,JIWA,2020
121,32,JAWA BARAT,40-44,3292697,JIWA,2020
122,32,JAWA BARAT,45-49,2985242,JIWA,2020
123,32,JAWA BARAT,50-54,2469188,JIWA,2020
124,32,JAWA BARAT,55-59,1889241,JIWA,2020
125,32,JAWA BARAT,60-64,1400329,JIWA,2020
126,32,JAWA BARAT,65-69,842603,JIWA,2020
127,32,JAWA BARAT,70-74,445016,JIWA,2020
128,32,JAWA BARAT,> 75,405338,JIWA,2020
129,32,JAWA BARAT,0-4,0,JIWA,2021
130,32,JAWA BARAT,5-9,0,JIWA,2021
131,32,JAWA BARAT,10-14,97,JIWA,2021
132,32,JAWA BARAT,15-19,54821,JIWA,2021
133,32,JAWA BARAT,20-24,961312,JIWA,2021
134,32,JAWA BARAT,25-29,2489181,JIWA,2021
135,32,JAWA BARAT,30-34,2972429,JIWA,2021
136,32,JAWA BARAT,35-39,3422706,JIWA,2021
137,32,JAWA BARAT,40-44,3311625,JIWA,2021
138,32,JAWA BARAT,45-49,3104147,JIWA,2021
139,32,JAWA BARAT,50-54,2545161,JIWA,2021
140,32,JAWA BARAT,55-59,1970219,JIWA,2021
141,32,JAWA BARAT,60-64,1414526,JIWA,2021
142,32,JAWA BARAT,65-69,905972,JIWA,2021
143,32,JAWA BARAT,70-74,472832,JIWA,2021
144,32,JAWA BARAT,> 75,426209,JIWA,2021
