id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kategori_puskesmas,jumlah_puskesmas,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,PUSKESMAS NON RAWAT INAP,74,UNIT,2019
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,PUSKESMAS RAWAT INAP,27,UNIT,2019
3,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PUSKESMAS NON RAWAT INAP,48,UNIT,2019
4,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PUSKESMAS RAWAT INAP,10,UNIT,2019
5,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PUSKESMAS NON RAWAT INAP,37,UNIT,2019
6,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PUSKESMAS RAWAT INAP,8,UNIT,2019
7,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PUSKESMAS NON RAWAT INAP,57,UNIT,2019
8,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PUSKESMAS RAWAT INAP,5,UNIT,2019
9,32,JAWA BARAT,3205,KABUPATEN GARUT,PUSKESMAS NON RAWAT INAP,35,UNIT,2019
10,32,JAWA BARAT,3205,KABUPATEN GARUT,PUSKESMAS RAWAT INAP,32,UNIT,2019
11,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PUSKESMAS NON RAWAT INAP,21,UNIT,2019
12,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PUSKESMAS RAWAT INAP,19,UNIT,2019
13,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PUSKESMAS NON RAWAT INAP,15,UNIT,2019
14,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PUSKESMAS RAWAT INAP,22,UNIT,2019
15,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PUSKESMAS NON RAWAT INAP,31,UNIT,2019
16,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PUSKESMAS RAWAT INAP,6,UNIT,2019
17,32,JAWA BARAT,3209,KABUPATEN CIREBON,PUSKESMAS NON RAWAT INAP,49,UNIT,2019
18,32,JAWA BARAT,3209,KABUPATEN CIREBON,PUSKESMAS RAWAT INAP,11,UNIT,2019
19,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PUSKESMAS NON RAWAT INAP,23,UNIT,2019
20,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PUSKESMAS RAWAT INAP,9,UNIT,2019
21,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PUSKESMAS NON RAWAT INAP,20,UNIT,2019
22,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PUSKESMAS RAWAT INAP,15,UNIT,2019
23,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PUSKESMAS NON RAWAT INAP,38,UNIT,2019
24,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PUSKESMAS RAWAT INAP,11,UNIT,2019
25,32,JAWA BARAT,3213,KABUPATEN SUBANG,PUSKESMAS NON RAWAT INAP,17,UNIT,2019
26,32,JAWA BARAT,3213,KABUPATEN SUBANG,PUSKESMAS RAWAT INAP,23,UNIT,2019
27,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PUSKESMAS NON RAWAT INAP,14,UNIT,2019
28,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PUSKESMAS RAWAT INAP,6,UNIT,2019
29,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PUSKESMAS NON RAWAT INAP,29,UNIT,2019
30,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PUSKESMAS RAWAT INAP,21,UNIT,2019
31,32,JAWA BARAT,3216,KABUPATEN BEKASI,PUSKESMAS NON RAWAT INAP,36,UNIT,2019
32,32,JAWA BARAT,3216,KABUPATEN BEKASI,PUSKESMAS RAWAT INAP,9,UNIT,2019
33,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PUSKESMAS NON RAWAT INAP,26,UNIT,2019
34,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PUSKESMAS RAWAT INAP,6,UNIT,2019
35,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PUSKESMAS NON RAWAT INAP,4,UNIT,2019
36,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PUSKESMAS RAWAT INAP,11,UNIT,2019
37,32,JAWA BARAT,3271,KOTA BOGOR,PUSKESMAS NON RAWAT INAP,15,UNIT,2019
38,32,JAWA BARAT,3271,KOTA BOGOR,PUSKESMAS RAWAT INAP,10,UNIT,2019
39,32,JAWA BARAT,3272,KOTA SUKABUMI,PUSKESMAS NON RAWAT INAP,15,UNIT,2019
40,32,JAWA BARAT,3272,KOTA SUKABUMI,PUSKESMAS RAWAT INAP,0,UNIT,2019
41,32,JAWA BARAT,3273,KOTA BANDUNG,PUSKESMAS NON RAWAT INAP,73,UNIT,2019
42,32,JAWA BARAT,3273,KOTA BANDUNG,PUSKESMAS RAWAT INAP,7,UNIT,2019
43,32,JAWA BARAT,3274,KOTA CIREBON,PUSKESMAS NON RAWAT INAP,22,UNIT,2019
44,32,JAWA BARAT,3274,KOTA CIREBON,PUSKESMAS RAWAT INAP,0,UNIT,2019
45,32,JAWA BARAT,3275,KOTA BEKASI,PUSKESMAS NON RAWAT INAP,37,UNIT,2019
46,32,JAWA BARAT,3275,KOTA BEKASI,PUSKESMAS RAWAT INAP,5,UNIT,2019
47,32,JAWA BARAT,3276,KOTA DEPOK,PUSKESMAS NON RAWAT INAP,27,UNIT,2019
48,32,JAWA BARAT,3276,KOTA DEPOK,PUSKESMAS RAWAT INAP,8,UNIT,2019
49,32,JAWA BARAT,3277,KOTA CIMAHI,PUSKESMAS NON RAWAT INAP,13,UNIT,2019
50,32,JAWA BARAT,3277,KOTA CIMAHI,PUSKESMAS RAWAT INAP,0,UNIT,2019
51,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PUSKESMAS NON RAWAT INAP,12,UNIT,2019
52,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PUSKESMAS RAWAT INAP,9,UNIT,2019
53,32,JAWA BARAT,3279,KOTA BANJAR,PUSKESMAS NON RAWAT INAP,8,UNIT,2019
54,32,JAWA BARAT,3279,KOTA BANJAR,PUSKESMAS RAWAT INAP,2,UNIT,2019
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,PUSKESMAS NON RAWAT INAP,71,UNIT,2020
56,32,JAWA BARAT,3201,KABUPATEN BOGOR,PUSKESMAS RAWAT INAP,30,UNIT,2020
57,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PUSKESMAS NON RAWAT INAP,53,UNIT,2020
58,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PUSKESMAS RAWAT INAP,5,UNIT,2020
59,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PUSKESMAS NON RAWAT INAP,39,UNIT,2020
60,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PUSKESMAS RAWAT INAP,8,UNIT,2020
61,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PUSKESMAS NON RAWAT INAP,57,UNIT,2020
62,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PUSKESMAS RAWAT INAP,5,UNIT,2020
63,32,JAWA BARAT,3205,KABUPATEN GARUT,PUSKESMAS NON RAWAT INAP,35,UNIT,2020
64,32,JAWA BARAT,3205,KABUPATEN GARUT,PUSKESMAS RAWAT INAP,32,UNIT,2020
65,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PUSKESMAS NON RAWAT INAP,21,UNIT,2020
66,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PUSKESMAS RAWAT INAP,19,UNIT,2020
67,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PUSKESMAS NON RAWAT INAP,15,UNIT,2020
68,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PUSKESMAS RAWAT INAP,22,UNIT,2020
69,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PUSKESMAS NON RAWAT INAP,31,UNIT,2020
70,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PUSKESMAS RAWAT INAP,6,UNIT,2020
71,32,JAWA BARAT,3209,KABUPATEN CIREBON,PUSKESMAS NON RAWAT INAP,49,UNIT,2020
72,32,JAWA BARAT,3209,KABUPATEN CIREBON,PUSKESMAS RAWAT INAP,11,UNIT,2020
73,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PUSKESMAS NON RAWAT INAP,23,UNIT,2020
74,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PUSKESMAS RAWAT INAP,9,UNIT,2020
75,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PUSKESMAS NON RAWAT INAP,20,UNIT,2020
76,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PUSKESMAS RAWAT INAP,15,UNIT,2020
77,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PUSKESMAS NON RAWAT INAP,38,UNIT,2020
78,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PUSKESMAS RAWAT INAP,11,UNIT,2020
79,32,JAWA BARAT,3213,KABUPATEN SUBANG,PUSKESMAS NON RAWAT INAP,15,UNIT,2020
80,32,JAWA BARAT,3213,KABUPATEN SUBANG,PUSKESMAS RAWAT INAP,25,UNIT,2020
81,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PUSKESMAS NON RAWAT INAP,14,UNIT,2020
82,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PUSKESMAS RAWAT INAP,6,UNIT,2020
83,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PUSKESMAS NON RAWAT INAP,24,UNIT,2020
84,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PUSKESMAS RAWAT INAP,26,UNIT,2020
85,32,JAWA BARAT,3216,KABUPATEN BEKASI,PUSKESMAS NON RAWAT INAP,33,UNIT,2020
86,32,JAWA BARAT,3216,KABUPATEN BEKASI,PUSKESMAS RAWAT INAP,11,UNIT,2020
87,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PUSKESMAS NON RAWAT INAP,26,UNIT,2020
88,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PUSKESMAS RAWAT INAP,6,UNIT,2020
89,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PUSKESMAS NON RAWAT INAP,4,UNIT,2020
90,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PUSKESMAS RAWAT INAP,11,UNIT,2020
91,32,JAWA BARAT,3271,KOTA BOGOR,PUSKESMAS NON RAWAT INAP,18,UNIT,2020
92,32,JAWA BARAT,3271,KOTA BOGOR,PUSKESMAS RAWAT INAP,7,UNIT,2020
93,32,JAWA BARAT,3272,KOTA SUKABUMI,PUSKESMAS NON RAWAT INAP,15,UNIT,2020
94,32,JAWA BARAT,3272,KOTA SUKABUMI,PUSKESMAS RAWAT INAP,0,UNIT,2020
95,32,JAWA BARAT,3273,KOTA BANDUNG,PUSKESMAS NON RAWAT INAP,73,UNIT,2020
96,32,JAWA BARAT,3273,KOTA BANDUNG,PUSKESMAS RAWAT INAP,7,UNIT,2020
97,32,JAWA BARAT,3274,KOTA CIREBON,PUSKESMAS NON RAWAT INAP,22,UNIT,2020
98,32,JAWA BARAT,3274,KOTA CIREBON,PUSKESMAS RAWAT INAP,0,UNIT,2020
99,32,JAWA BARAT,3275,KOTA BEKASI,PUSKESMAS NON RAWAT INAP,37,UNIT,2020
100,32,JAWA BARAT,3275,KOTA BEKASI,PUSKESMAS RAWAT INAP,5,UNIT,2020
101,32,JAWA BARAT,3276,KOTA DEPOK,PUSKESMAS NON RAWAT INAP,28,UNIT,2020
102,32,JAWA BARAT,3276,KOTA DEPOK,PUSKESMAS RAWAT INAP,10,UNIT,2020
103,32,JAWA BARAT,3277,KOTA CIMAHI,PUSKESMAS NON RAWAT INAP,12,UNIT,2020
104,32,JAWA BARAT,3277,KOTA CIMAHI,PUSKESMAS RAWAT INAP,1,UNIT,2020
105,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PUSKESMAS NON RAWAT INAP,13,UNIT,2020
106,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PUSKESMAS RAWAT INAP,9,UNIT,2020
107,32,JAWA BARAT,3279,KOTA BANJAR,PUSKESMAS NON RAWAT INAP,8,UNIT,2020
108,32,JAWA BARAT,3279,KOTA BANJAR,PUSKESMAS RAWAT INAP,2,UNIT,2020
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,PUSKESMAS RAWAT INAP,30,UNIT,2021
110,32,JAWA BARAT,3201,KABUPATEN BOGOR,PUSKESMAS NON RAWAT INAP,71,UNIT,2021
111,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PUSKESMAS RAWAT INAP,5,UNIT,2021
112,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PUSKESMAS NON RAWAT INAP,53,UNIT,2021
113,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PUSKESMAS RAWAT INAP,8,UNIT,2021
114,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PUSKESMAS NON RAWAT INAP,39,UNIT,2021
115,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PUSKESMAS RAWAT INAP,5,UNIT,2021
116,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PUSKESMAS NON RAWAT INAP,57,UNIT,2021
117,32,JAWA BARAT,3205,KABUPATEN GARUT,PUSKESMAS RAWAT INAP,32,UNIT,2021
118,32,JAWA BARAT,3205,KABUPATEN GARUT,PUSKESMAS NON RAWAT INAP,35,UNIT,2021
119,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PUSKESMAS RAWAT INAP,18,UNIT,2021
120,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PUSKESMAS NON RAWAT INAP,22,UNIT,2021
121,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PUSKESMAS RAWAT INAP,23,UNIT,2021
122,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PUSKESMAS NON RAWAT INAP,14,UNIT,2021
123,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PUSKESMAS RAWAT INAP,6,UNIT,2021
124,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PUSKESMAS NON RAWAT INAP,31,UNIT,2021
125,32,JAWA BARAT,3209,KABUPATEN CIREBON,PUSKESMAS RAWAT INAP,11,UNIT,2021
126,32,JAWA BARAT,3209,KABUPATEN CIREBON,PUSKESMAS NON RAWAT INAP,49,UNIT,2021
127,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PUSKESMAS RAWAT INAP,9,UNIT,2021
128,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PUSKESMAS NON RAWAT INAP,23,UNIT,2021
129,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PUSKESMAS RAWAT INAP,17,UNIT,2021
130,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PUSKESMAS NON RAWAT INAP,18,UNIT,2021
131,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PUSKESMAS RAWAT INAP,10,UNIT,2021
132,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PUSKESMAS NON RAWAT INAP,39,UNIT,2021
133,32,JAWA BARAT,3213,KABUPATEN SUBANG,PUSKESMAS RAWAT INAP,25,UNIT,2021
134,32,JAWA BARAT,3213,KABUPATEN SUBANG,PUSKESMAS NON RAWAT INAP,15,UNIT,2021
135,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PUSKESMAS RAWAT INAP,7,UNIT,2021
136,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PUSKESMAS NON RAWAT INAP,13,UNIT,2021
137,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PUSKESMAS RAWAT INAP,26,UNIT,2021
138,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PUSKESMAS NON RAWAT INAP,24,UNIT,2021
139,32,JAWA BARAT,3216,KABUPATEN BEKASI,PUSKESMAS RAWAT INAP,11,UNIT,2021
140,32,JAWA BARAT,3216,KABUPATEN BEKASI,PUSKESMAS NON RAWAT INAP,33,UNIT,2021
141,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PUSKESMAS RAWAT INAP,6,UNIT,2021
142,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PUSKESMAS NON RAWAT INAP,26,UNIT,2021
143,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PUSKESMAS RAWAT INAP,11,UNIT,2021
144,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PUSKESMAS NON RAWAT INAP,4,UNIT,2021
145,32,JAWA BARAT,3271,KOTA BOGOR,PUSKESMAS RAWAT INAP,10,UNIT,2021
146,32,JAWA BARAT,3271,KOTA BOGOR,PUSKESMAS NON RAWAT INAP,15,UNIT,2021
147,32,JAWA BARAT,3272,KOTA SUKABUMI,PUSKESMAS RAWAT INAP,0,UNIT,2021
148,32,JAWA BARAT,3272,KOTA SUKABUMI,PUSKESMAS NON RAWAT INAP,15,UNIT,2021
149,32,JAWA BARAT,3273,KOTA BANDUNG,PUSKESMAS RAWAT INAP,7,UNIT,2021
150,32,JAWA BARAT,3273,KOTA BANDUNG,PUSKESMAS NON RAWAT INAP,73,UNIT,2021
151,32,JAWA BARAT,3274,KOTA CIREBON,PUSKESMAS RAWAT INAP,0,UNIT,2021
152,32,JAWA BARAT,3274,KOTA CIREBON,PUSKESMAS NON RAWAT INAP,22,UNIT,2021
153,32,JAWA BARAT,3275,KOTA BEKASI,PUSKESMAS RAWAT INAP,0,UNIT,2021
154,32,JAWA BARAT,3275,KOTA BEKASI,PUSKESMAS NON RAWAT INAP,47,UNIT,2021
155,32,JAWA BARAT,3276,KOTA DEPOK,PUSKESMAS RAWAT INAP,9,UNIT,2021
156,32,JAWA BARAT,3276,KOTA DEPOK,PUSKESMAS NON RAWAT INAP,29,UNIT,2021
157,32,JAWA BARAT,3277,KOTA CIMAHI,PUSKESMAS RAWAT INAP,1,UNIT,2021
158,32,JAWA BARAT,3277,KOTA CIMAHI,PUSKESMAS NON RAWAT INAP,12,UNIT,2021
159,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PUSKESMAS RAWAT INAP,6,UNIT,2021
160,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PUSKESMAS NON RAWAT INAP,16,UNIT,2021
161,32,JAWA BARAT,3279,KOTA BANJAR,PUSKESMAS RAWAT INAP,2,UNIT,2021
162,32,JAWA BARAT,3279,KOTA BANJAR,PUSKESMAS NON RAWAT INAP,8,UNIT,2021
